lep1_pt,lep2_pt,lep3_pt,lep1_charge,lep2_charge,lep3_charge,lep1_d0,lep2_d0,lep3_d0,lep1_d0sig,lep2_d0sig,lep3_d0sig,lep1_e,lep2_e,lep3_e,lep1_eta,lep2_eta,lep3_eta,lep1_phi,lep2_phi,lep3_phi,lep1_ptvarcone30,lep2_ptvarcone30,lep3_ptvarcone30,lep1_topoetcone20,lep2_topoetcone20,lep3_topoetcone20,lep1_z0,lep2_z0,lep3_z0,jet_n,met,met_phi
35.507328,7.584747,20.92794,-1,-1,1,0.011581194,-0.03486506,0.009867549,0.22609101,-1.4830718,0.258924,39.209244,8.409407,58.222713,0.45275804,0.46219254,-1.6823494,-2.5063555,-2.3869886,-0.23895888,13.744176,67.196144,6.6259837,55.444,78.25067,10.742,-0.17593384,-0.056462288,0.01181221,1,172.79367,2.4284751
28.453356,7.8862305,65.61363,1,-1,-1,-0.040129796,0.88352996,0.017530752,-1.1630175,39.3741,1.4435526,36.755825,9.7170725,108.03412,0.74647456,0.66886735,-1.0833564,-1.8400898,-1.8815122,1.5217215,405.784,482.85126,0.0,117.57697,731.80505,-1.8436201,-0.47431517,1.7120209,-0.037330627,6,216.6573,-1.8351014
166.77493,9.832366,72.50041,1,1,-1,0.23708558,0.1176037,0.01592147,12.630662,1.1374158,1.2419734,827.535,48.061092,146.80453,2.2846413,2.269309,-1.3312036,-2.5952432,-2.6422052,1.9564193,0.0,207.83733,0.0,109.2334,146.77057,0.051780272,-2.2550066,-0.43439126,-0.060142994,0,3.3062944,-1.509379
30.336676,18.563234,95.59778,1,1,1,0.015030205,0.015030205,-0.016992865,0.91636515,0.91636515,-1.3862476,31.030838,18.987997,537.58417,0.21351926,0.21351926,2.4120817,2.996336,2.996336,-0.29243714,15.170152,17.843933,0.0,44.07954,45.80637,-1.1286882,0.06365585,0.06365585,0.054790497,2,25.812582,2.1201184
57.516315,26.221495,8.662483,1,1,-1,0.0021810143,-0.012822809,0.017473739,0.145782,-0.7228379,0.58211297,217.65404,41.04525,13.694349,-2.0060518,1.0187004,1.0315074,1.1249939,-0.548867,-0.5443825,0.0,5.128797,5.128797,1.7734611,20.638077,24.515331,0.090102196,-0.026349068,0.039273262,1,79.84895,-0.54820746
49.259743,18.154747,18.657866,-1,1,-1,-0.008175419,-0.2765651,-0.0067500593,-0.5185974,-3.3362162,-0.37343445,97.52226,36.56687,19.027706,1.3051902,1.3251046,-0.1987817,0.37556705,0.3468055,-1.9634461,2.3573158,9.924257,0.0,20.029995,31.437202,0.34878585,-0.00497818,0.092853546,0.07045746,2,158.24643,-3.0932503
70.38961,17.203623,10.291604,1,1,1,-0.0005648649,0.003104577,0.003104577,-0.040776316,0.21539034,0.21539034,126.54964,17.475348,10.454157,1.1914699,0.17750053,0.17750053,2.8463626,-0.56582123,-0.56582123,0.0,20.852526,24.424421,-0.5832635,24.99651,26.011425,0.0066490173,-0.09810257,-0.09810257,1,55.306892,0.81318754
223.7003,17.072186,9.031371,-1,1,-1,0.008326511,0.004213945,0.0018436201,0.62570107,0.24377921,0.07371604,233.87569,17.077206,9.152048,0.30048618,-0.024250902,-0.16329296,-0.5745165,2.1584227,3.0434034,0.0,9.22702,0.0,-1.2751788,7.0995955,8.991387,0.00786972,0.040802002,67.14928,0,50.38212,2.563227
190.44131,35.23329,10.701107,-1,-1,1,0.026443262,-0.04550815,-0.061589975,1.828232,-1.5715754,-1.4932716,190.5821,45.698116,13.822114,-0.038449626,0.75282943,0.7463038,-3.007807,0.3088027,0.29068482,0.0,2.6812258,63.519882,-0.8109292,46.912895,76.30399,0.0017185211,-0.060251236,-0.059028625,1,34.40527,0.7930728
59.073215,8.876247,7.9057455,-1,1,1,-0.026888754,1.6821659,-0.24444175,-1.902451,26.064556,-1.7985271,120.37328,41.54145,38.414566,1.3384535,2.2248456,2.2632334,0.47039825,1.6083078,1.5315461,0.0,31.810682,88.2978,1.0850673,21.114412,35.03311,0.0034322739,-2.4005775,-0.24152946,4,36.744473,2.5771427
8.324376,7.226415,203.7316,-1,-1,-1,-1.1283095,-0.012661692,0.0100543415,-23.906895,-0.50041527,0.8789834,13.095491,14.656168,645.8664,1.025168,1.3330532,1.8210778,2.9914052,-0.1730127,0.06764072,173.90868,0.0,0.0,112.67287,1.4275373,-0.0036407777,-10.494764,0.014808655,-0.0128479,1,53.959293,-1.9248649
15.613806,14.12833,88.90388,-1,-1,1,-0.00020655546,0.49303776,-0.0061334074,-0.011145297,16.541147,-0.51400024,22.836048,20.700243,141.06671,-0.9281504,-0.9305858,1.0362724,1.6869037,1.6353269,-1.9721718,5.797834,5.797834,0.0,19.770552,17.769802,0.26119506,0.015426636,0.3875885,0.052734375,1,50.030872,0.6471396
8.087037,9.498776,16.601389,-1,-1,1,-0.017495763,-0.21242324,0.019700944,-0.45778638,-1.8300403,1.0456527,16.2182,11.873064,32.981113,-1.3201026,-0.6930901,-1.3092085,2.7581246,-2.1995358,-2.790835,4.1312394,21.29642,1.155001,-0.4129679,35.79181,-1.5277076,-0.06104803,-0.076897144,-0.050561905,6,31.800268,-3.0548084
79.571236,16.66037,7.869912,1,-1,1,-0.006368228,-0.0126549695,0.096479796,-0.32973218,-0.604891,3.3633704,185.07599,78.3296,36.539936,-1.487471,-2.2295332,-2.216702,0.3942683,-2.606234,-2.651333,0.0,6.3395386,12.456415,-0.3151024,23.060621,25.780315,0.13233948,-0.10737324,0.04620266,0,37.90112,-2.7512555
47.52896,46.30372,11.32579,1,1,-1,0.0077351616,0.004237937,-0.09894553,0.44961226,0.2359765,-2.3246925,219.3934,107.05308,26.24162,2.2107294,-1.4808083,-1.4832053,1.4846358,-2.5155833,-2.4578335,0.0,0.0,17.36964,-0.59424317,32.61211,36.26816,0.034843445,0.1413269,0.15368652,2,131.78593,0.5874863
98.04887,10.2471285,52.6464,1,1,1,0.006152085,0.03764121,-0.009450797,0.4396797,1.5234604,-0.73163795,98.29546,10.269965,140.8498,-0.07090834,-0.06674858,1.6403294,-1.8179293,-1.8083093,0.6496032,5.477523,46.162437,0.0,32.12706,52.906853,2.255651,-0.06132698,0.06944466,-0.04501915,2,110.00601,2.0427551
78.726585,12.012097,7.003288,-1,-1,1,0.005204423,0.014471038,-0.062294446,0.30460984,0.4591913,-0.5317418,119.18836,40.75254,22.594809,-0.97480065,1.8922868,1.8395556,1.5137235,0.22208223,0.21628802,0.0,28.570137,24.414967,-0.592145,23.114395,21.781252,-0.030303955,0.17343903,-0.10110855,4,40.699154,-0.68873256
133.66832,63.59815,7.8214493,1,-1,-1,-0.008923651,-0.011294316,-1.1779689,-0.5556402,-0.665982,-7.45123,180.30229,188.88416,23.169582,0.8127622,1.7520672,1.7493278,0.79810566,1.4347731,1.4613681,0.0,2.7243752,1.6187162,0.056266602,31.8965,56.307392,0.02478981,-0.01758194,3.48699,1,41.965256,1.176116
90.30658,15.2949915,8.462999,1,1,-1,-0.0021990277,-0.02309216,-0.0022723612,-0.1691247,-0.93326515,-0.10072304,90.38203,18.014143,9.975103,0.040874846,0.58779114,0.58922255,-0.11498386,2.1609256,2.193667,0.0,7.0483627,83.06849,-1.0715778,33.160583,56.21908,-0.029827118,-0.03158188,0.007320404,2,76.78492,-1.4840071
74.20711,63.43455,28.423073,1,-1,1,0.049097307,0.006218138,0.0044093523,2.917117,0.43815294,0.24406038,226.12968,65.60344,70.142075,-1.7793161,-0.2607601,-1.5526311,-1.9296752,2.9311433,-2.2813497,13.415592,0.0,21.382334,58.2355,-0.18596445,53.129265,-0.335392,0.06651497,0.044534683,4,36.544453,-0.63770795
118.72375,108.58323,7.228379,-1,-1,-1,0.0055077374,0.008748743,-0.07527731,0.38163218,0.52464515,-0.7143084,576.44366,244.4096,34.647106,-2.2624478,-1.4510192,-2.249283,3.1189644,0.19675252,2.989762,6.3306184,0.0,310.84198,107.89836,0.25250205,208.31297,0.048199654,0.015796661,-0.46559048,0,335.71924,-0.18490297
121.07598,30.98597,42.25756,1,1,-1,0.0013383676,0.08205078,-0.006978901,0.06766414,5.2792535,-0.51916075,535.358,131.87027,114.34429,-2.166625,-2.1273334,-1.6525383,1.058769,1.1155843,-1.0958161,17.976683,27.364618,0.0,85.844765,94.6344,-0.41155624,0.01285553,0.55155945,-0.0129470825,1,32.99986,0.48948586
99.40312,53.810154,9.104864,1,1,1,0.02419158,0.011675485,-0.24676313,1.0538567,0.8353386,-0.8930687,241.66461,54.945232,22.38085,1.5362493,0.20503844,1.5483364,-2.4567673,-0.255287,-2.5337026,14.658645,0.0,262.8718,158.15306,-0.45644832,4.147022,0.064510345,0.16332626,1.2095718,3,75.79062,0.2911214
121.65873,13.469295,15.423094,1,-1,1,-0.15027432,0.00037057872,0.0046780403,-6.1002445,0.01186245,0.18554166,122.88957,39.89098,45.674614,-0.14212787,1.7490804,1.7490157,-2.5058029,0.49864042,0.50049907,0.0,13.527857,13.527857,0.38648963,44.744152,45.24164,0.11935043,-0.13106918,-0.11307526,2,57.93797,-2.3404071
49.56757,8.360264,8.118727,1,-1,1,-0.015517095,0.035104718,-0.25183046,-0.54718435,1.1851412,-3.9659178,137.6009,46.140163,46.949837,1.6800239,-2.3930304,-2.4404926,1.5164899,2.3991818,2.5399084,0.0,3.41983,12.36726,0.047292724,11.6883335,12.202774,0.11946869,-0.15429878,0.5055752,3,17.126652,-1.3900546
197.98769,11.613818,397.77032,1,-1,-1,0.0004008439,0.0641763,-0.012852614,0.030106844,2.1541364,-1.1328547,198.65234,34.449287,1388.4515,-0.08191713,-1.7507323,-1.9220365,-1.8636357,-2.800005,1.1767043,0.0,3.8377292,0.0,132.84642,11.9943695,0.35154158,0.035255432,-0.11084366,-0.0736084,0,31.594835,-2.8005424
13.354884,8.420717,27.76545,-1,-1,-1,0.011077214,0.011077214,-0.012585306,0.51913273,0.51913273,-0.83188003,17.976513,11.334814,74.14648,-0.8096448,-0.8096448,-1.638338,-2.5601912,-2.5601912,-0.87291527,11.57806,35.04316,0.0,20.169544,23.35838,-0.18029025,0.022364378,0.022364378,0.105835676,3,137.4612,-2.8961504
66.878044,16.752787,10.680848,1,1,1,0.027477335,-0.0016807363,-0.015279205,1.5833571,-0.04785819,-0.76434976,73.2993,49.761555,12.088033,0.43477818,-1.7522037,-0.50784457,0.13098864,2.3039758,-2.4709926,3.061405,0.0,14.241005,225.00133,-0.3025155,13.871866,-0.016593933,-0.018692017,-0.03614807,4,283.30258,2.3772106
584.60455,66.78917,8.20922,-1,-1,1,0.00013089956,-0.18218403,0.023465117,0.008517114,-9.154006,1.5406649,848.8924,85.97454,10.598262,-0.9182686,-0.7408988,-0.74552864,-3.137001,-0.08781962,-0.092380464,0.0,8.405876,321.5495,-3.0468147,573.08624,394.14297,-0.0058908463,0.032523155,0.077445984,4,339.82336,-2.9466488
92.57395,16.60938,7.824518,1,1,-1,-0.0005433302,0.019649183,0.045181666,-0.039674148,0.8959275,1.4385271,282.30914,32.86966,15.430577,-1.780106,-1.304737,-1.3006862,-1.1852692,1.5199121,1.5420827,0.0,2.406047,8.845524,1.2063174,15.197186,16.055723,0.013572693,0.032707214,0.109069824,2,74.952896,-1.5427941
28.898937,9.915679,8.5223875,-1,-1,-1,-0.020628925,0.057260394,-0.017205318,-0.9190762,2.7914693,-0.7941483,100.87694,11.206195,14.250833,1.9220645,-0.5048167,1.1027249,0.24665824,2.2626576,-0.9743284,0.0,12.600363,0.0,0.79735076,4.432286,2.8229566,0.13432312,0.0017280579,78.16609,0,31.049444,2.925284
210.52452,9.356328,444.26102,1,1,-1,0.022052517,-0.023571782,-0.012054247,1.4553273,-0.5972981,-1.051978,255.7889,11.455818,820.5404,-0.6445406,-0.6579805,-1.2237234,-0.76396704,-0.8835404,2.4178505,0.0,266.4865,0.0,309.61728,54.071056,-0.48394173,0.019569397,-0.06656647,0.05332184,0,195.45844,2.234707
20.937988,18.39883,10.960963,-1,-1,1,-0.020667136,0.03839042,-0.062156733,-1.1858188,2.1629357,-3.5219197,22.163076,26.478474,15.782352,-0.34043646,-0.9058721,-0.90657735,0.1891814,1.9538516,1.9580334,0.0,4.750964,11.545961,0.6311185,15.565145,15.394593,0.017256856,-0.06596017,-0.0037784576,1,102.85683,2.105926
140.00346,39.164494,9.434326,-1,-1,1,-0.0053268326,-0.015367608,0.06725781,-0.36635247,-0.84290063,3.0362442,609.1924,159.49922,40.591293,-2.1501405,-2.0819898,-2.1385589,-3.102013,0.17189017,0.1655395,0.0,28.719484,80.17424,1.4457018,60.541798,74.14005,0.0029029846,-0.5824318,1.4878769,0,28.736109,-1.494143
32.169353,13.404862,30.753456,1,-1,-1,0.0053398474,-0.052242406,0.0058012353,0.18137366,-1.593906,0.43777743,79.87549,34.23432,33.7908,1.5593357,1.5900154,0.44085088,1.1394645,1.1113492,2.7423573,15.644577,66.001,0.0,62.18844,68.38256,-1.1776344,0.102573395,-0.0850296,-0.019039154,2,134.57352,2.931092
142.02791,49.034668,9.931767,1,-1,1,-0.015490327,0.014569281,0.051045302,-1.0106244,0.854572,1.4083246,174.23756,119.78857,23.740053,0.6613555,1.5415494,1.5176294,-2.4502068,0.4396584,0.408467,0.0,0.0,0.0,-0.5670247,23.876728,26.963274,0.04795456,-0.039468765,-0.043855667,2,40.01939,-1.4511716
45.635857,12.339636,10.3569145,1,1,-1,0.0032748946,0.028443716,-0.031014664,0.20174886,0.80936134,-1.517195,107.431885,30.131535,24.60064,1.5007988,1.5410618,1.5106808,1.4024314,0.7599858,0.8175037,0.0,44.348274,12.427885,2.352129,19.97715,20.786472,0.04521942,-0.038902283,0.037086487,3,91.01675,-1.5573723
43.92946,31.57443,38.347828,1,1,1,0.0038582834,-0.017438026,0.0010060209,0.11703849,-1.1412199,0.0684691,128.6156,92.88516,78.415535,-1.7368596,-1.7419367,-1.3424721,2.9599223,2.9805908,-0.6640662,16.695183,18.310682,0.0,53.924366,55.48897,4.554777,0.0036535263,0.05758381,-0.0055532455,1,81.525925,0.49451423
143.00087,22.888828,16.096045,-1,1,-1,0.03532113,-0.0524378,0.011757829,1.7968091,-2.8160331,0.5575186,146.42065,44.27515,16.489552,-0.21826434,1.2782009,-0.22067419,1.3341799,-1.8252623,1.1675429,11.606179,0.0,212.25491,415.03006,-0.9674014,548.95154,0.002658844,-0.0064697266,0.06816101,1,673.1294,-1.8153272
140.81328,15.538747,9.316042,-1,1,-1,0.012687978,-0.032529753,0.07315907,0.585042,-1.0449655,1.8793625,631.8429,31.417076,18.934305,-2.1816986,1.3294843,1.3354883,-1.4260405,2.2258883,2.3248298,0.0,3.3658626,1.6193556,2.1295547,9.063534,11.031223,0.0058403015,-0.06742859,0.07743454,0,45.226,-0.6718763
345.45926,7.6997004,10.543205,1,1,1,-0.0015705434,0.009170734,0.024645168,-0.12655124,0.43976542,1.0478487,383.2984,26.945665,38.146404,-0.46387446,1.92472,1.959428,1.5918733,0.37064368,0.5207875,0.0,60.14321,52.265003,0.97384155,60.016476,64.249146,0.0065875053,0.015123367,-0.01696539,0,117.882385,0.7902516
7.002682,9.427572,7.5479345,1,1,-1,-0.009228978,0.019786661,0.00090036326,-0.24195829,0.80544585,0.03139635,8.667869,18.974813,15.432304,0.6766445,1.3242557,1.3423182,-1.1664275,-0.15611559,-0.11799261,4.6300287,17.870316,53.89523,8.608794,22.19915,24.48216,0.022506714,0.06692505,-0.057727814,1,32.01231,-1.4620165
22.300526,13.314584,109.28334,-1,-1,1,-0.008312835,-0.052430894,0.003864008,-0.3410511,-1.2129898,0.3311199,115.0174,74.46951,116.73667,-2.324087,-2.4065878,0.36726007,-2.2475677,-2.229495,1.1577585,16.104616,13.686378,0.0,32.4657,40.04979,0.43415698,-0.15991211,0.25854492,0.06970215,4,16.73198,-1.4808512
156.80313,120.16516,7.7776475,-1,1,1,0.01068216,-0.010630302,0.04500969,0.79039884,-0.5939905,1.1273017,396.24945,270.8918,32.123833,-1.5785298,-1.4527197,-2.0965035,1.0479571,-2.0823188,1.3806435,0.0,7.1340322,2.0081117,-0.60911006,7.7671123,1.7433138,0.065384865,-0.11673832,0.21981621,0,8.0585,0.081851885
12.208029,8.898568,134.66005,1,-1,-1,0.03479084,-0.07239736,0.011812166,0.9086537,-3.8678234,0.92171144,58.50945,42.120636,149.14223,2.2491758,2.236445,-0.45972106,-1.3458347,-1.3372204,2.2013388,4.792143,4.792143,0.0,22.462934,24.150898,0.23046948,-0.06721115,0.1928215,0.021396637,1,88.202255,2.9414613
10.1150875,9.03432,20.86079,-1,-1,1,-0.086346336,-0.007692544,0.0025263245,-1.7514689,-0.19686879,0.15884933,20.45366,31.646465,21.885569,1.329621,1.9257163,-0.31213945,-0.93166465,3.0435057,2.5443783,8.347303,0.0,0.0,13.038166,4.681504,0.8589626,-0.105270386,-0.11820984,-0.059410095,0,29.933596,0.20984252
12.702347,9.10043,7.132276,1,-1,1,0.06925558,-0.015914608,0.024428125,1.4959071,-0.57194644,0.7722481,50.211216,35.781292,26.746542,2.051201,2.0456722,1.9966512,-0.18916963,-0.2861506,-0.3487554,22.655788,44.51441,56.711224,53.26811,53.450897,49.103123,-0.011703491,0.0028305054,-0.008043289,5,185.22455,1.6801649
55.10715,52.695644,11.00711,-1,1,1,0.123681426,-0.00032475538,-0.09169615,1.9477367,-0.010347313,-2.723532,296.54993,153.86726,11.201187,2.3673363,1.7340016,-0.18751228,1.9137793,0.5270864,-0.14377394,3.706674,0.0,35.187027,18.155277,-0.269093,32.25293,2.09346,0.028312683,-0.12591743,4,43.29978,1.3865627
259.91016,50.37548,27.003092,-1,1,1,-0.04046474,-0.011325831,-0.23471946,-1.1421292,-0.60192245,-8.766813,272.25266,84.42326,28.320488,-0.30697358,-1.1054927,-0.3111117,2.5589302,2.4254034,2.5605488,0.0,0.0,75.41999,480.58087,1.1127713,505.12674,0.02261734,-0.01628685,-0.26613808,3,499.924,2.8026795
82.36812,30.08335,7.1983705,-1,1,-1,-0.006794662,-0.0046565444,0.092532545,-0.47239274,-0.2658493,3.6713762,90.85882,34.46661,7.9382825,0.45024103,-0.53347343,0.44961005,1.1481677,-1.8602523,1.1445101,0.0,1.8892514,0.0,4.912492,19.695375,3.1789258,-0.040351868,-0.02254486,-0.0065231323,4,61.703957,-2.1331081
75.38588,22.874804,10.064981,1,1,-1,-0.014076347,-0.0044658985,-0.023856131,-1.0615935,-0.22975358,-0.7862503,122.95059,39.179962,17.175486,1.0713639,1.1324885,1.1279162,1.9723246,-1.4620163,-1.4515647,0.0,3.6691031,3.6691031,1.6961803,16.431835,20.106453,-0.05897522,0.017580986,0.086211205,1,37.796833,-0.387121
16.537907,8.13138,35.77464,1,-1,1,0.051240265,-0.042074345,0.008308206,2.791527,-2.097616,0.63068646,17.155222,8.463219,57.002472,-0.27238736,-0.284728,-1.0416446,-2.018133,-1.9694015,2.8130429,14.377831,10.044712,0.0,27.163038,27.17077,0.09766089,-0.029815674,-0.03542328,-0.04798889,2,58.841694,0.72459626
11.277006,8.775954,39.911198,1,-1,1,0.020396302,-0.017507583,-0.012851347,1.0589404,-0.5931255,-1.0138103,11.308235,8.995043,55.210106,-0.074405015,0.22298637,0.84978056,-2.8224342,2.3236241,0.69334024,55.684265,6.7980466,0.0,73.69053,23.63481,-0.48924297,0.0025978088,0.076574326,0.014902115,0,169.3402,-0.45207727
106.88652,16.775793,8.579368,-1,-1,-1,0.030779837,-0.034279678,-0.015048232,1.979149,-1.521272,-0.89206624,129.27501,73.40661,8.738735,-0.6364446,-2.155904,0.19244988,0.98516387,1.9199334,-0.80934393,0.0,5.657628,4.4171987,-0.85132736,3.2092144,3.1665347,0.0047283173,0.03915596,0.0002784729,2,145.6768,1.7790662
60.4636,7.129168,26.79071,-1,1,-1,-0.02641666,-0.0030256696,0.029555194,-1.2357516,-0.121522345,1.9233751,80.488655,9.450153,28.816093,-0.79293287,-0.78649414,-0.38641772,3.0275955,3.0075583,0.25362128,1.1328549,23.58914,0.0,68.0276,86.9071,5.1321054,0.04790497,-0.04304123,-0.047843933,2,91.19637,-0.5165409
137.84178,9.099185,125.08833,-1,1,1,-0.016507877,0.012165429,-0.009126389,-1.0902858,0.5659368,-0.7727011,640.6584,43.625095,747.95636,2.2177577,2.249537,2.4744048,-3.101056,-3.120583,-0.36698475,0.0,140.62473,0.0,36.47727,96.77949,-0.25541317,-0.070632935,-0.0549469,0.15407562,2,32.272774,-0.2756534
15.12066,7.550438,38.59013,-1,1,1,-0.023275612,0.005369122,0.007404774,-1.0369672,0.36035857,0.5452839,15.8423195,7.8995485,99.23544,0.30773953,0.3029361,1.5974953,2.40254,2.3590188,0.25396773,9.339205,9.339205,0.0,16.699917,15.771141,0.9083767,0.027050018,-0.088443756,0.034252167,1,66.53132,-1.7445029
35.064213,12.147234,35.476078,1,-1,1,0.019577837,-0.105349295,-0.007396066,1.3004452,-0.72936845,-0.4895324,42.84089,14.808219,52.39721,0.6542762,0.650384,-0.94153374,2.830648,2.8448296,1.2924434,165.65758,165.65758,0.0,365.22858,309.40558,1.0998602,-0.03674698,-0.06487656,-0.02607727,2,72.74852,1.7273444
44.439117,8.6764965,64.541565,1,-1,1,0.045725673,0.1794818,-0.028744396,1.3734878,2.5751688,-2.1814418,137.12177,26.738865,118.06423,1.7925396,1.7912194,1.212244,-1.200906,-1.2069157,2.6135366,0.0,0.0,0.0,-1.0257602,0.69446325,1.3948072,0.24281979,0.5461664,-0.0045280457,0,77.73892,0.117409416
314.72293,91.86722,29.101213,-1,-1,1,-0.019343346,0.10444981,0.022434726,-1.3072946,2.8364253,1.284692,692.54553,204.30995,65.26972,-1.4256684,-1.437566,-1.4470212,2.7550108,2.8120837,2.713256,0.0,1978.7175,201.58939,211.17151,230.1769,288.5663,-0.17673635,0.08331394,-0.16569328,3,115.73833,1.8246938
42.081944,29.260635,27.49091,-1,1,-1,-0.017476788,0.020244177,-0.009830233,-0.70079374,0.98304474,-0.5779915,51.854122,36.44514,55.083115,-0.66895205,-0.68716395,-1.3190826,1.3642837,1.3555537,-0.10252106,34.64043,74.33319,0.0,32.987617,39.14139,-0.024135131,-0.028495789,-0.030918121,-0.014930725,1,193.9108,1.5145196
292.55255,37.250786,75.21739,1,-1,1,0.008276434,3.0348501,0.009147463,0.47223908,40.300972,0.76935714,446.18665,57.114952,82.51736,0.9845875,0.9915929,-0.4370819,-1.8294424,-1.9929594,0.7681913,0.0,118.58064,0.0,365.6367,321.9277,0.2547003,0.10788536,8.120853,0.03856659,1,224.25966,1.2208605
54.49322,13.427723,7.0381665,-1,-1,1,-0.015307672,-0.01947779,0.0133919725,-1.0522711,-0.6394726,0.4431629,79.55121,30.494312,21.901237,0.92559904,-1.4609317,-1.8014632,0.14265092,1.9854997,-0.10017065,0.0,3.910949,0.0,-0.15781635,3.3851888,1.1726555,0.010845184,-0.075855255,-84.102264,1,29.185726,-1.705532
63.995377,8.436273,169.79362,1,1,-1,-0.028948344,-0.028948344,0.005084986,-1.070894,-1.070894,0.4001626,76.30218,10.058633,411.73633,-0.61064196,-0.61064196,1.5334313,-1.0121104,-1.0121104,1.2302401,0.0,9.947174,0.0,23.91497,35.246735,0.2233823,0.03053093,0.03053093,0.04394436,1,53.03239,-0.20407131
54.18941,15.248216,48.003506,-1,-1,-1,-0.019200215,0.020407245,-0.02092434,-1.0201172,0.69942725,-1.4965944,158.75488,15.260924,87.509865,1.7375329,-0.040824942,-1.2081302,0.9551022,-1.2704178,0.740539,0.0,1.6916323,1.2810068,30.870974,3.7809527,-0.9112679,-0.030784607,-0.10126495,0.013557434,2,109.4934,2.962062
18.907345,9.531099,7.160607,1,1,-1,-0.22622457,0.044748206,0.0108761,-2.7850616,1.300293,0.451119,108.56208,11.803537,7.203526,2.433248,0.67750865,-0.10943308,-0.009479194,1.1151844,0.4785297,0.0,13.998858,17.933844,0.06819514,15.308006,10.420469,-0.0068511963,-0.09089661,0.039146423,2,65.52525,-2.3870637
13.590023,8.962557,155.31332,1,-1,-1,0.03410417,0.7867585,-0.011234937,1.3885196,11.81934,-0.89882505,28.41395,19.30574,181.23749,-1.3678601,-1.4016502,-0.57003117,2.4148824,2.391329,-1.9528017,17.067915,38.32748,0.0,48.84515,54.36138,-0.29440948,-0.01505661,1.7576027,0.03213501,6,29.633728,2.3619547
120.15945,27.786963,7.8311725,-1,-1,1,0.02118381,0.010025834,0.044342704,1.712537,0.6346694,1.2600651,122.76418,63.649006,18.183216,0.20784351,1.4704982,1.4855577,-1.2108971,-2.6389592,-2.6465812,0.0,12.874303,41.225906,1.3381228,19.127024,30.524637,-0.086034775,0.037115097,0.04505539,3,33.77928,-2.9808297
142.46857,14.61064,146.60692,1,-1,-1,0.044800397,-0.0113818515,-0.0004666606,2.8284767,-0.52884036,-0.036939498,367.75345,37.825188,550.1579,-1.6016113,-1.6047927,-1.997352,-1.1332213,-1.126525,2.1308947,0.0,2.8508666,0.0,38.895706,73.80476,-0.31387684,-0.25950623,0.016292572,-0.062553406,0,45.559452,1.1852199
397.95963,137.34302,7.1896715,1,-1,1,-0.0023282575,0.055434525,-0.6541574,-0.1730146,2.7348013,-16.233648,920.5057,188.06264,9.854148,1.4813297,0.83494365,0.83633876,-1.3291613,1.7296977,1.7439077,0.0,0.0,21.1773,-0.0067216186,91.03948,135.90395,-0.09582281,0.21908903,-0.042151928,2,146.38432,1.8495908
95.19043,68.73798,8.95579,1,-1,1,0.11405607,-0.007630434,-0.007639493,3.339108,-0.5025316,-0.30367237,157.79349,222.22324,14.79761,1.0918295,1.8417011,1.0877604,-1.5678358,1.3469304,-1.623714,11.566028,0.0,141.06297,65.29465,0.76953614,132.9342,0.18791962,0.06085968,-0.087753296,3,147.39467,1.356903
82.785675,12.244313,9.751659,-1,1,1,-0.0063606924,0.058010876,0.02935886,-0.4189529,0.80559886,0.78759843,214.27748,67.54199,52.656677,-1.6045668,-2.392516,-2.3708162,-2.1197438,-2.4185853,-2.3160186,0.0,11.843779,15.901828,1.2337134,8.011915,18.109653,0.06324053,53.83689,0.12151337,3,83.80466,-2.6577253
25.139065,24.91399,11.304297,1,-1,1,0.0018806667,-0.030734586,0.0018806667,0.07539703,-1.6762545,0.07539703,25.139252,26.731121,11.304382,-0.0038593349,-0.37964818,-0.0038593349,-2.5801356,1.6174027,-2.5801356,31.737156,0.0,46.113117,48.179863,0.17768298,54.21364,-0.07113075,0.02798462,-0.07113075,4,59.777153,0.24242061
14.88535,8.423687,41.173977,1,-1,-1,0.18701708,-0.08382602,0.0035292925,2.6973913,-2.3354523,0.20811708,64.46594,35.886784,41.547745,-2.145303,-2.1284006,-0.13461657,2.068191,2.0943427,-0.03154908,48.15849,9.084474,0.0,22.019608,23.224104,-0.45688537,30.724907,0.08780861,-0.08801365,1,60.404995,-2.4005039
82.78701,24.410952,7.301202,-1,1,1,-0.01980885,-0.009368331,-0.034596246,-1.1805896,-0.5349943,-1.1129823,83.23284,24.626528,7.338324,-0.10373483,-0.13280185,-0.100798085,1.293388,-2.9814563,1.2919254,1.522245,0.0,6.664336,37.428745,0.67534035,116.38888,-0.19444323,-0.005666256,0.055858612,0,125.49748,-1.6427804
11.008951,7.7749796,38.00949,1,-1,1,0.020546513,0.0056279926,0.021502089,0.42901376,0.19551189,1.4918649,27.450565,21.622791,137.01274,-1.5639479,-1.6819707,-1.9555647,-2.2663717,-2.1021705,2.626395,114.62757,115.638054,0.0,31.595322,61.56346,-0.39448902,0.050216675,0.0068302155,-0.012701035,3,11.875493,-2.030258
112.091576,48.26684,7.118721,1,-1,-1,-0.020248175,0.013535027,0.039056163,-1.1621804,0.798194,1.1626481,230.18079,109.05081,16.006721,1.3473132,1.4551924,1.4498494,-1.6589217,0.99962264,1.0200378,0.0,1.415025,7.7842937,1.7231501,20.422209,20.518276,-0.039936066,-0.011224747,-0.035651207,1,39.985928,3.0800312
